url,team,pob,name
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177560.html,ABT Schaeffler Audi Sport,"Sao Paulo, Brazil",Lucas di Grassi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177582.html,Venturi Formula E,France,Stephane Sarrazin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177583.html,Renault e.Dams,"Aigle, Switzerland",Sebastien Buemi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177584.html,Mahindra Racing,"M̦nchengladbach, Germany",Nick Heidfeld
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177585.html,Renault e.Dams,"Saint- Chamond, France",Nico Prost
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177586.html,Andretti Formula E,"Lisbon, Portugal",Antonio Felix da Costa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177587.html,Andretti Formula E,"Maastrict, Netherlands",Robin Frijns
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177588.html,Faraday Future Dragon Racing,"Etterbeck, Belgium",Jerome D'Ambrosio
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177589.html,Venturi Formula E,Germany,Maro Engel
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177590.html,Faraday Future Dragon Racing,"Chatres, France",Loic Duval
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177591.html,DS Virgin Racing,,Jose Maria Lopez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177592.html,ABT Schaeffler Audi Sport,"Kempten, Germany",Daniel Abt
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177593.html,NextEV NIO,"Heidelberg, Germany",Nelson Piquet
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177594.html,TECHEETAH,"Pontoise, France",Jean-Eric Vergne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177595.html,Panasonic Jaguar Racing,Northern Ireland,Adam Carroll
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177596.html,DS Virgin Racing,"Roehampton, England",Sam Bird
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177597.html,Panasonic Jaguar Racing,New Zealand,Mitch Evans
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177598.html,Mahindra Racing,Sweden,Felix Rosenqvist
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177599.html,TECHEETAH,China,Ma Qing Hua
/home/edimar/doutorado/doutorado04/bases/ORION/driver/formula_e/1177600.html,NextEV NIO,"Penrith, UK",Oliver Turvey
