url,pob,name,team
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1179105.html,FIN,Kimi Raikkonen,Ferrari
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1179126.html,GBR,Lewis Hamilton,Mercedes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1179130.html,AUS,Daniel Ricciardo,Red Bull
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1179135.html,GER,Nico Rosberg,Mercedes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1179196.html,GER,Sebastian Vettel,Ferrari
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180461.html,NED,Max Verstappen,Red Bull
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180463.html,MEX,Esteban Gutierrez,Haas
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180464.html,BRA,Felipe Massa,Williams
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180465.html,FRA,Romain Grosjean,Haas
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180466.html,FRA,Esteban Ocon,Manor
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180467.html,GBR,Jolyon Palmer,Renault
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180468.html,ESP,Carlos Sainz,Toro Rosso
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180469.html,SWE,Marcus Ericsson,Sauber
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180470.html,FIN,Valtteri Bottas,Williams
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180471.html,GER,Pascal Wehrlein,Manor
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180472.html,MEX,Sergio Perez,Force India
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180473.html,INA,Rio Haryanto,Manor
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180474.html,RUS,Daniil Kvyat,Toro Rosso
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180475.html,DEN,Kevin Magnussen,Renault
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180476.html,GBR,Jenson Button,McLaren
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180477.html,ESP,Fernando Alonso,McLaren
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180478.html,BRA,Felipe Nasr,Sauber
/home/edimar/doutorado/doutorado04/bases/ORION/driver/sky_sports/1180479.html,GER,Nico Hulkenberg,Force India
