url,name,age,team
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/511400.html,Ricardo MaurÃ­cio,34 anos,Eurofarma RC
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585490.html,Beto Cavaleiro,42 anos,Hanier Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585504.html,Ã�tila Abreu,25 anos,Mobil Super Pioneer Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585511.html,PopÃ³ Bueno,35 anos,Shell Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585517.html,Valdeno Brito,38 anos,Shell Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585557.html,Galid Osman,27 anos,Ipiranga-RCM
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585564.html,Julio Campos,31 anos,Prati-Donaduzzi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585577.html,Ricardo Sperafico,33 anos,Officer ProGP
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585583.html,Denis Navarro,26 anos,Voxx Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585598.html,FÃ¡bio FogaÃ§a,22 anos,Vogel Motorsport
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585604.html,Thiago Camilo,28 anos,Ipiranga-RCM
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585613.html,Vitor Genz,24 anos,Gramacho CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585618.html,CacÃ¡ Bueno,36 anos,Red Bull Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585622.html,Rodrigo Sperafico,33 anos,Prati-Donaduzzi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585628.html,Rodrigo Pimenta,34 anos,Gramacho CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585634.html,Ricardo Zonta,37 anos,BMC Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585639.html,Diego Nunes,26 anos,RC3 Bassani
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585644.html,Marcos Gomes,28 anos,Carlos Alves CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585646.html,Alceu Feldmann,40 anos,Full Time Sports
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585657.html,Rafa Matos,31 anos,Hot Car CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585668.html,Rubens Barrichello,40 anos,Full Time Sports
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585681.html,David Muffato,41 anos,Carlos Alves CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585701.html,Felipe Lapenna,27 anos,Hanier Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585705.html,Wellington Justino,37 anos,Hot Car CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585719.html,Tuka Rocha,30 anos,BMC Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585726.html,Lico Kaesemodel,29 anos,Boettger CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585737.html,NonÃ´ Figueiredo,42 anos,Mobil Super Pioneer Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585742.html,Allam Khodair,31 anos,Vogel Motorsport
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585747.html,Daniel Serra,29 anos,Red Bull Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585753.html,Luciano Burti,38 anos,Boettger CompetiÃ§Ãµes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585776.html,Gabriel Casagrande,0 anos,RC3 Bassani
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585784.html,Duda Pamplona,35 anos,Officer ProGP
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585792.html,SÃ©rgio Jimenez,28 anos,Voxx Racing
/home/edimar/doutorado/doutorado04/bases/ORION/driver/stock_car/585805.html,Max Wilson,40 anos,Eurofarma RC
